,Unnamed: 0,ID,url number,LOCATION,ACCIDENT Date,Accidents,Vehicle 1,Vehicle 2,Vehicle 3,hour,day,week,month,year,AM/PM,time_of_day,id,date,time,lat,lon,Division,District,Upazilla,Union
281,571,649,1177,Madaripur,8/24/2021 0:42,6,truck,,,0,24,34,8,2021,AM,midnight,32,8/24/2021,0:42:00,23.1675177,90.2047265,Dhaka,Madaripur,Madaripur Sadar,
282,573,652,1190,Pabna,8/25/2021 22:01,3,rickshaw,auto,,22,25,34,8,2021,PM,night,48,8/25/2021,22:01:00,24.0068082,89.2448341,Rajshahi,Pabna,Pabna Sadar,
283,576,656,1195,Ullapara,8/25/2021 22:02,3,truck,car,rickshaw,22,25,34,8,2021,PM,night,,8/25/2021,22:02:00,24.32401655,89.52701552,Rajshahi,Sirajganj,,
284,579,659,1203,Gulshan,8/28/2021 22:02,1,car,,,22,28,34,8,2021,PM,night,,8/28/2021,22:02:00,23.7921765,90.4155528,Dhaka,Dhaka,Dhaka,
285,580,660,1203,Dhaka,8/28/2021 22:02,1,car,,,22,28,34,8,2021,PM,night,12,8/28/2021,22:02:00,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
286,584,668,1233,Comilla,8/29/2021 22:05,1,train,,,22,29,34,8,2021,PM,night,10,8/29/2021,22:05:00,23.4610615,91.1808748,Chattogram,Cumilla,Cumilla Adarsha Sadar,
287,588,672,1244,Sitakunda,8/31/2021 1:58,1,truck,car,train,1,31,35,8,2021,AM,midnight,,8/31/2021,1:58:00,22.61804,91.6586606,Chattogram,Chattogram,Sitakunda,
288,589,673,1244,Chattogram,8/31/2021 1:58,1,truck,car,train,1,31,35,8,2021,AM,midnight,8,8/31/2021,1:58:00,22.3336887,91.8342162,Chattogram,Chattogram,,
289,590,674,1249,Khulna,8/31/2021 22:05,8,truck,train,,22,31,35,8,2021,PM,night,26,8/31/2021,22:05:00,22.9372087,89.2852741,Khulna,Jashore,Manirampur,
290,591,675,1249,Nilphamari,8/31/2021 22:05,8,truck,train,,22,31,35,8,2021,PM,night,46,8/31/2021,22:05:00,25.9339275,88.8534588,Rangpur,Nilphamari,Nilphamari Sadar,
291,592,678,1255,Khilgaon,9/1/2021 22:01,1,train,,,22,1,35,9,2021,PM,night,,9/1/2021,22:01:00,23.7506546,90.4232818,Dhaka,Dhaka,Dhaka,
292,593,679,1265,Madaripur,9/5/2021 22:09,3,truck,bus,bike,22,5,35,9,2021,PM,night,32,9/5/2021,22:09:00,23.1675177,90.2047265,Dhaka,Madaripur,Madaripur Sadar,
293,596,682,1271,Motijheel,9/5/2021 22:09,2,truck,rickshaw,auto,22,5,35,9,2021,PM,night,,9/5/2021,22:09:00,23.7272598,90.4211957,Dhaka,Dhaka,Dhaka,
294,599,685,1283,Gulshan,9/7/2021 22:07,1,auto,,,22,7,36,9,2021,PM,night,,9/7/2021,22:07:00,23.7921765,90.4155528,Dhaka,Dhaka,Dhaka,
295,602,689,1310,Dhaka,9/12/2021 22:02,5,rickshaw,train,auto,22,12,36,9,2021,PM,night,12,9/12/2021,22:02:00,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
296,603,690,1310,Brahmanbaria,9/12/2021 22:02,5,rickshaw,train,auto,22,12,36,9,2021,PM,night,6,9/12/2021,22:02:00,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
297,604,691,1313,Sapmara,9/12/2021 22:02,1,motorcycle,auto,,22,12,36,9,2021,PM,night,,9/12/2021,22:02:00,22.5709126,89.1252837,Khulna,Satkhira,Assasuni,
298,605,692,1313,Matiranga,9/12/2021 22:02,1,motorcycle,auto,,22,12,36,9,2021,PM,night,,9/12/2021,22:02:00,23.0444506,91.8684916,Chattogram,Khagrachari Hill,,
299,606,693,1314,Ashuganj,9/12/2021 22:02,1,rickshaw,train,auto,22,12,36,9,2021,PM,night,,9/12/2021,22:02:00,24.0369033,91.0103122,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
300,607,694,1314,Chattogram,9/12/2021 22:02,1,rickshaw,train,auto,22,12,36,9,2021,PM,night,8,9/12/2021,22:02:00,22.3336887,91.8342162,Chattogram,Chattogram,,
301,608,696,1321,Gazipur,9/14/2021 22:01,14,car,motorcycle,rickshaw,22,14,37,9,2021,PM,night,17,9/14/2021,22:01:00,23.9997558,90.4173629,Dhaka,Gazipur,,
302,609,697,1324,Dhaka,9/15/2021 22:06,3,bike,motorcycle,auto,22,15,37,9,2021,PM,night,12,9/15/2021,22:06:00,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
303,610,698,1328,Dumuria,9/16/2021 22:01,2,car,,,22,16,37,9,2021,PM,night,,9/16/2021,22:01:00,22.8063328,89.417734,Khulna,Khulna,Dumuria,
304,611,699,1328,Narail,9/16/2021 22:01,2,car,,,22,16,37,9,2021,PM,night,40,9/16/2021,22:01:00,25.0748842,90.391651,Mymensingh,Mymensingh,Haluaghat,
305,612,700,1335,Pahartali,9/17/2021 22:02,1,bus,rickshaw,,22,17,37,9,2021,PM,night,,9/17/2021,22:02:00,22.4592938,91.9665772,Chattogram,Chattogram,,
306,613,703,1348,Barisal,9/18/2021 22:01,3,bus,bike,,22,18,37,9,2021,PM,night,3,9/18/2021,22:01:00,22.4934035,90.3548015,Barishal,Barisal,,
307,614,704,1352,Dinajpur,9/19/2021 22:01,3,bus,car,,22,19,37,9,2021,PM,night,13,9/19/2021,22:01:00,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
